scoreID,accm_txn_complete_time
1070,5/13/2022 20:36
1071,5/14/2022 4:23
1072,5/12/2022 1:51
1073,5/13/2022 13:01
1074,5/12/2022 6:34
1075,5/12/2022 23:09
1076,5/13/2022 5:19
1077,5/12/2022 23:02
1078,5/13/2022 9:03
1079,5/12/2022 16:43
1080,5/12/2022 7:23
1081,5/14/2022 16:14
1082,5/14/2022 5:36
1083,5/13/2022 16:34
1084,5/12/2022 13:25
1085,5/13/2022 20:19
1086,5/12/2022 17:42
1087,5/12/2022 3:07
1088,5/12/2022 15:19
1089,5/12/2022 15:15
1090,5/12/2022 20:29
1091,5/14/2022 4:01
1092,5/14/2022 5:45
1093,5/13/2022 7:16
1094,5/14/2022 16:33
1095,5/12/2022 16:39
1096,5/12/2022 10:31
1097,5/14/2022 1:51
1098,5/13/2022 15:11
1099,5/14/2022 5:04
1100,5/12/2022 8:24
1101,5/12/2022 16:51
1102,5/14/2022 9:06
1103,5/12/2022 7:03
1104,5/14/2022 20:03
1105,5/14/2022 12:35
1106,5/13/2022 15:55
1107,5/12/2022 14:15
1108,5/13/2022 1:20
1109,5/12/2022 5:11
1110,5/13/2022 17:29
1111,5/12/2022 11:46
1112,5/14/2022 23:08
1113,5/13/2022 14:26
1114,5/14/2022 14:49
1115,5/12/2022 0:39
1116,5/12/2022 4:29
1117,5/14/2022 17:54
1118,5/12/2022 23:07
1119,5/14/2022 18:09
1120,5/14/2022 14:19
1121,5/13/2022 23:50
1122,5/14/2022 22:52
1123,5/14/2022 15:20
1124,5/14/2022 22:02
1125,5/12/2022 21:28
1126,5/14/2022 20:08
1127,5/13/2022 6:30
1128,5/13/2022 17:02
1129,5/12/2022 18:18
1130,5/12/2022 9:35
1131,5/14/2022 17:29
1132,5/13/2022 5:35
1133,5/13/2022 23:14
1134,5/13/2022 8:33
1135,5/14/2022 18:31
1136,5/13/2022 16:22
1137,5/14/2022 6:50
1138,5/14/2022 15:58
1139,5/13/2022 2:07
1140,5/12/2022 14:25
1141,5/12/2022 6:45
1142,5/13/2022 2:47
1143,5/13/2022 23:59
1144,5/13/2022 3:04
1145,5/12/2022 5:07
1146,5/13/2022 18:52
1147,5/13/2022 8:06
1148,5/14/2022 21:34
1149,5/13/2022 0:37
1150,5/13/2022 21:30
1151,5/14/2022 11:05
1152,5/14/2022 12:41
1153,5/13/2022 12:39
1154,5/12/2022 12:13
1155,5/14/2022 3:36
1156,5/13/2022 19:56
1157,5/14/2022 13:00
1158,5/13/2022 10:26
1159,5/12/2022 7:48
1160,5/12/2022 13:16
1161,5/13/2022 20:27
1162,5/14/2022 18:37
1163,5/12/2022 11:52
1164,5/14/2022 16:30
1165,5/14/2022 0:33
1166,5/12/2022 4:44
1167,5/14/2022 19:56
1168,5/14/2022 19:39
1169,5/14/2022 15:10
1170,5/13/2022 13:33
1171,5/14/2022 6:23
1172,5/12/2022 4:55
1173,5/13/2022 22:33
1174,5/12/2022 7:47
1175,5/14/2022 15:13
1176,5/14/2022 14:36
1177,5/13/2022 4:54
1178,5/14/2022 10:07
1179,5/14/2022 23:03
1180,5/13/2022 19:44
1181,5/12/2022 1:15
1182,5/13/2022 6:04
1183,5/13/2022 3:36
1184,5/13/2022 23:18
1185,5/14/2022 10:11
1186,5/13/2022 22:48
1187,5/12/2022 5:09
1188,5/12/2022 19:50
1189,5/14/2022 9:51
1190,5/14/2022 12:23
1191,5/13/2022 22:17
1192,5/13/2022 12:37
1193,5/14/2022 14:34
1194,5/12/2022 2:55
1195,5/13/2022 9:33
1196,5/13/2022 2:05
1197,5/13/2022 9:34
1198,5/14/2022 11:04
1199,5/14/2022 9:05
1200,5/12/2022 11:39
1201,5/12/2022 16:31
1202,5/14/2022 10:28
1203,5/12/2022 6:08
1204,5/14/2022 21:10
1205,5/13/2022 5:27
1206,5/14/2022 4:58
1207,5/12/2022 13:37
1208,5/12/2022 10:05
1209,5/12/2022 9:48
1210,5/13/2022 4:14
1211,5/14/2022 14:43
1212,5/12/2022 5:33
1213,5/12/2022 19:58
1214,5/14/2022 7:45
1215,5/12/2022 6:55
1216,5/12/2022 14:08
1217,5/12/2022 2:26
1218,5/13/2022 22:07
1219,5/13/2022 19:06
1220,5/14/2022 16:32
1221,5/13/2022 23:34
1222,5/13/2022 3:52
1223,5/13/2022 15:53
1224,5/13/2022 21:01
1225,5/13/2022 19:37
1226,5/14/2022 20:10
1227,5/14/2022 17:00
1228,5/14/2022 23:52
1229,5/13/2022 15:40
1230,5/14/2022 15:44
1231,5/14/2022 18:52
1232,5/13/2022 5:51
1233,5/12/2022 19:29
1234,5/12/2022 7:33
1235,5/14/2022 14:46
1236,5/12/2022 4:56
1237,5/12/2022 2:19
1238,5/12/2022 8:54
1239,5/13/2022 9:50
1240,5/13/2022 10:02
1241,5/13/2022 9:04
1242,5/12/2022 15:02
1243,5/12/2022 9:34
1244,5/14/2022 1:57
1245,5/14/2022 23:30
1246,5/14/2022 18:14
1247,5/14/2022 18:33
1248,5/14/2022 8:16
1249,5/12/2022 10:26
1250,5/13/2022 7:48
1251,5/13/2022 4:55
1252,5/14/2022 16:52
1253,5/13/2022 11:01
1254,5/12/2022 15:15
1255,5/13/2022 2:12
1256,5/12/2022 8:40
1257,5/13/2022 19:04
1258,5/13/2022 5:06
1259,5/12/2022 9:19
1260,5/13/2022 18:58
1261,5/12/2022 2:53
1262,5/14/2022 21:48
1263,5/12/2022 14:22
1264,5/13/2022 21:40
1265,5/14/2022 8:52
1266,5/12/2022 18:43
1267,5/12/2022 0:28
1268,5/12/2022 13:22
1269,5/13/2022 3:42
1270,5/14/2022 13:29
1271,5/14/2022 15:42
1272,5/12/2022 0:33
1273,5/14/2022 22:21
1274,5/12/2022 13:00
1275,5/12/2022 22:54
1276,5/14/2022 14:00
1277,5/12/2022 3:15
1278,5/14/2022 17:11
1279,5/13/2022 5:02
1280,5/12/2022 9:30
1281,5/14/2022 14:30
1282,5/14/2022 6:06
1283,5/13/2022 8:12
1284,5/12/2022 16:19
1285,5/13/2022 1:23
1286,5/14/2022 2:17
1287,5/13/2022 3:42
1288,5/12/2022 7:07
1289,5/14/2022 21:56
1290,5/14/2022 3:29
1291,5/12/2022 12:07
1292,5/13/2022 0:26
1293,5/13/2022 14:20
1294,5/14/2022 23:57
1295,5/14/2022 20:14
1296,5/12/2022 16:23
1297,5/14/2022 2:32
1298,5/13/2022 9:28
1299,5/13/2022 11:31
1300,5/13/2022 2:13
1301,5/13/2022 7:39
1302,5/14/2022 9:17
1303,5/12/2022 14:30
1304,5/12/2022 11:49
1305,5/13/2022 10:57
1306,5/14/2022 0:24
1307,5/12/2022 15:12
1308,5/12/2022 18:24
1309,5/13/2022 11:40
1310,5/13/2022 17:40
1311,5/14/2022 9:31
1312,5/12/2022 11:33
1313,5/12/2022 13:47
1314,5/12/2022 6:57
1315,5/13/2022 18:19
1316,5/12/2022 2:36
1317,5/12/2022 19:03
1318,5/12/2022 23:16
1319,5/14/2022 0:13
1320,5/13/2022 9:23
1321,5/12/2022 3:02
1322,5/12/2022 13:28
1323,5/14/2022 9:06
1324,5/12/2022 16:00
1325,5/14/2022 15:09
1326,5/13/2022 0:11
1327,5/14/2022 19:21
1328,5/13/2022 3:24
1329,5/12/2022 7:03
1330,5/13/2022 15:44
1331,5/12/2022 14:16
1332,5/14/2022 16:56
1333,5/14/2022 19:57
1334,5/12/2022 12:58
1335,5/13/2022 18:35
1336,5/12/2022 10:25
1337,5/12/2022 5:50
1338,5/14/2022 14:07
1339,5/12/2022 2:30
1340,5/14/2022 20:38
1341,5/14/2022 14:24
1342,5/14/2022 3:20
1343,5/13/2022 5:38
1344,5/14/2022 13:52
1345,5/12/2022 4:15
1346,5/12/2022 13:08
1347,5/14/2022 17:26
1348,5/12/2022 10:34
1349,5/12/2022 16:34
1350,5/14/2022 20:53
1351,5/13/2022 3:03
1352,5/12/2022 21:07
1353,5/14/2022 15:06
1354,5/12/2022 21:46
1355,5/13/2022 15:29
1356,5/14/2022 16:08
1357,5/12/2022 12:22
1358,5/14/2022 18:54
1359,5/14/2022 19:18
1360,5/13/2022 14:23
1361,5/13/2022 2:57
1362,5/14/2022 9:16
1363,5/13/2022 11:15
1364,5/13/2022 18:42
1365,5/14/2022 11:02
1366,5/13/2022 21:38
1367,5/14/2022 18:34
1368,5/14/2022 9:15
1369,5/13/2022 17:27
1370,5/13/2022 5:19
1371,5/12/2022 10:19
1372,5/12/2022 1:28
1373,5/13/2022 18:08
1374,5/13/2022 20:16
1375,5/12/2022 20:22
1376,5/12/2022 19:27
1377,5/14/2022 23:32
1378,5/13/2022 17:30
1379,5/12/2022 4:32
1380,5/12/2022 0:12
1381,5/12/2022 0:29
1382,5/12/2022 8:16
1383,5/12/2022 13:04
1384,5/12/2022 4:02
1385,5/14/2022 18:15
1386,5/14/2022 23:28
1387,5/13/2022 11:23
1388,5/13/2022 12:38
1389,5/13/2022 21:16
1390,5/14/2022 9:59
1391,5/14/2022 3:33
1392,5/12/2022 2:02
1393,5/14/2022 15:54
1394,5/12/2022 19:19
1395,5/12/2022 8:53
1396,5/13/2022 10:09
1397,5/14/2022 14:23
1398,5/13/2022 17:48
1399,5/14/2022 10:43
1400,5/12/2022 19:16
1401,5/12/2022 13:46
1402,5/14/2022 23:33
1403,5/13/2022 23:39
1404,5/14/2022 12:26
1405,5/13/2022 13:39
1406,5/13/2022 13:46
1407,5/14/2022 18:11
1408,5/13/2022 11:13
1409,5/13/2022 11:58
1410,5/12/2022 6:31
1411,5/13/2022 13:45
1412,5/14/2022 21:32
1413,5/13/2022 14:20
1414,5/14/2022 1:36
1415,5/13/2022 11:28
1416,5/12/2022 6:05
1417,5/12/2022 0:25
1418,5/14/2022 8:28
1419,5/14/2022 5:41
1420,5/12/2022 3:30
1421,5/14/2022 15:00
1422,5/14/2022 2:55
1423,5/12/2022 9:06
1424,5/13/2022 23:04
1425,5/14/2022 3:40
1426,5/12/2022 1:12
1427,5/12/2022 0:04
1428,5/14/2022 10:31
1429,5/13/2022 12:32
1430,5/13/2022 18:07
1431,5/13/2022 2:40
1432,5/14/2022 0:58
1433,5/12/2022 5:27
1434,5/13/2022 3:54
1435,5/12/2022 15:16
1436,5/13/2022 11:20
1437,5/13/2022 19:45
1438,5/14/2022 7:47
1439,5/14/2022 13:13
1440,5/13/2022 17:18
1441,5/14/2022 8:20
1442,5/14/2022 12:35
1443,5/12/2022 20:13
1444,5/13/2022 9:36
1445,5/12/2022 0:25
1446,5/13/2022 22:23
1447,5/14/2022 23:34
1448,5/14/2022 18:28
1449,5/14/2022 22:02
1450,5/13/2022 0:37
1451,5/14/2022 22:41
1452,5/13/2022 22:05
1453,5/13/2022 14:59
1454,5/12/2022 12:15
1455,5/14/2022 12:01
1456,5/14/2022 11:35
1457,5/14/2022 14:16
1458,5/14/2022 19:13
1459,5/14/2022 4:54
1460,5/14/2022 6:15
1461,5/12/2022 7:16
1462,5/12/2022 1:19
1463,5/13/2022 4:46
1464,5/14/2022 23:40
1465,5/13/2022 11:41
1466,5/13/2022 17:45
1467,5/14/2022 15:20
1468,5/14/2022 12:51
1469,5/13/2022 2:06
1470,5/12/2022 1:40
1471,5/13/2022 17:21
1472,5/14/2022 16:46
1473,5/13/2022 13:27
1474,5/12/2022 8:05
1475,5/14/2022 16:00
1476,5/14/2022 11:34
1477,5/13/2022 0:22
1478,5/12/2022 20:31
1479,5/12/2022 20:37
1480,5/13/2022 4:12
1481,5/14/2022 23:52
1482,5/13/2022 5:03
1483,5/13/2022 16:59
1484,5/14/2022 10:31
1485,5/14/2022 12:05
1486,5/14/2022 2:01
1487,5/14/2022 15:43
1488,5/13/2022 5:49
1489,5/12/2022 12:10
1490,5/13/2022 12:09
1491,5/14/2022 12:34
1492,5/13/2022 12:36
1493,5/12/2022 7:09
1494,5/13/2022 14:46
1495,5/12/2022 13:24
1496,5/12/2022 12:21
1497,5/13/2022 3:21
1498,5/14/2022 9:15
1499,5/14/2022 11:25
1500,5/12/2022 22:18
1501,5/14/2022 13:43
1502,5/12/2022 10:47
1503,5/14/2022 21:35
1504,5/13/2022 21:17
1505,5/14/2022 13:24
1506,5/12/2022 18:49
1507,5/12/2022 17:19
1508,5/12/2022 2:33
1509,5/13/2022 3:36
1510,5/14/2022 20:06
1511,5/12/2022 8:07
1512,5/13/2022 12:34
1513,5/14/2022 10:18
1514,5/14/2022 6:46
1515,5/13/2022 4:21
1516,5/12/2022 14:21
1517,5/14/2022 17:57
1518,5/14/2022 16:26
1519,5/12/2022 22:11
1520,5/12/2022 9:14
1521,5/14/2022 0:04
1522,5/13/2022 9:53
1523,5/14/2022 21:34
1524,5/14/2022 12:21
1525,5/14/2022 11:09
1526,5/13/2022 12:32
1527,5/14/2022 5:12
1528,5/13/2022 3:43
1529,5/13/2022 0:10
1530,5/14/2022 3:38
1531,5/14/2022 7:26
1532,5/12/2022 2:29
1533,5/14/2022 18:23
1534,5/14/2022 4:58
1535,5/14/2022 20:41
1536,5/13/2022 0:20
1537,5/12/2022 14:21
1538,5/12/2022 8:11
1539,5/14/2022 1:56
1540,5/13/2022 2:43
1541,5/12/2022 21:18
1542,5/13/2022 21:01
1543,5/12/2022 14:22
1544,5/12/2022 17:41
1545,5/12/2022 5:04
1546,5/13/2022 9:22
1547,5/14/2022 23:21
1548,5/14/2022 1:19
1549,5/13/2022 9:23
1550,5/12/2022 11:11
1551,5/12/2022 17:00
1552,5/13/2022 1:55
1553,5/13/2022 10:19
1554,5/14/2022 22:03
1555,5/14/2022 2:27
1556,5/13/2022 1:58
1557,5/12/2022 13:28
1558,5/13/2022 8:53
1559,5/12/2022 8:04
1560,5/14/2022 6:21
1561,5/13/2022 21:58
1562,5/14/2022 0:17
1563,5/12/2022 11:58
1564,5/13/2022 20:17
1565,5/13/2022 18:39
1566,5/12/2022 23:55
1567,5/14/2022 23:57
1568,5/12/2022 23:02
1569,5/12/2022 17:30
1570,5/14/2022 21:23
1571,5/14/2022 5:34
1572,5/14/2022 13:15
1573,5/12/2022 5:22
1574,5/13/2022 17:31
1575,5/12/2022 3:38
1576,5/12/2022 13:12
1577,5/13/2022 9:38
1578,5/13/2022 1:53
1579,5/14/2022 18:41
1580,5/12/2022 8:17
1581,5/12/2022 6:35
1582,5/12/2022 10:19
1583,5/12/2022 22:17
1584,5/14/2022 0:59
1585,5/12/2022 7:17
1586,5/12/2022 2:28
1587,5/14/2022 19:42
1588,5/14/2022 16:10
1589,5/13/2022 7:51
1590,5/13/2022 21:36
1591,5/12/2022 8:33
1592,5/13/2022 9:27
1593,5/14/2022 23:21
1594,5/13/2022 3:57
1595,5/13/2022 6:34
1596,5/12/2022 2:13
1597,5/13/2022 15:27
1598,5/14/2022 15:45
1599,5/14/2022 21:45
1600,5/12/2022 19:39
1601,5/14/2022 11:03
1602,5/12/2022 23:31
1603,5/13/2022 13:43
1604,5/13/2022 7:50
1605,5/14/2022 11:29
1606,5/12/2022 12:42
1607,5/13/2022 15:12
1608,5/14/2022 4:10
1609,5/14/2022 2:21
1610,5/13/2022 2:27
1611,5/12/2022 2:15
1612,5/14/2022 23:39
1613,5/14/2022 1:58
1614,5/12/2022 16:52
1615,5/12/2022 5:54
1616,5/13/2022 17:25
1617,5/14/2022 10:42
1618,5/14/2022 11:51
1619,5/12/2022 5:02
1620,5/12/2022 12:43
1621,5/14/2022 8:42
1622,5/12/2022 19:36
1623,5/12/2022 10:31
1624,5/12/2022 23:54
1625,5/14/2022 13:44
1626,5/13/2022 12:39
1627,5/13/2022 7:58
1628,5/13/2022 7:36
1629,5/12/2022 7:41
1630,5/14/2022 12:43
1631,5/13/2022 3:48
1632,5/13/2022 21:21
1633,5/13/2022 15:00
1634,5/14/2022 15:49
1635,5/13/2022 4:52
1636,5/13/2022 2:57
1637,5/14/2022 21:04
1638,5/14/2022 19:30
1639,5/13/2022 9:14
1640,5/12/2022 2:50
1641,5/12/2022 14:59
1642,5/12/2022 3:44
1643,5/12/2022 15:51
1644,5/13/2022 13:13
1645,5/14/2022 5:17
1646,5/14/2022 1:01
1647,5/13/2022 4:41
1648,5/12/2022 18:02
1649,5/12/2022 10:48
1650,5/12/2022 13:42
1651,5/14/2022 20:17
1652,5/12/2022 17:12
1653,5/14/2022 4:30
1654,5/12/2022 17:00
1655,5/12/2022 10:47
1656,5/12/2022 1:47
1657,5/14/2022 12:05
1658,5/13/2022 18:24
1659,5/13/2022 14:52
1660,5/12/2022 15:43
1661,5/14/2022 12:34
1662,5/14/2022 20:38
1663,5/13/2022 7:36
1664,5/13/2022 11:57
1665,5/14/2022 18:35
1666,5/13/2022 17:05
1667,5/12/2022 7:19
1668,5/12/2022 1:32
1669,5/14/2022 8:33
1670,5/14/2022 17:39
1671,5/12/2022 12:12
1672,5/13/2022 3:30
1673,5/14/2022 15:00
1674,5/14/2022 14:34
1675,5/13/2022 10:12
1676,5/12/2022 0:14
1677,5/13/2022 3:30
1678,5/12/2022 12:13
1679,5/13/2022 12:56
1680,5/12/2022 13:10
1681,5/12/2022 10:35
1682,5/14/2022 4:32
1683,5/12/2022 7:19
1684,5/13/2022 5:21
1685,5/12/2022 10:15
1686,5/12/2022 17:11
1687,5/14/2022 0:28
1688,5/13/2022 22:16
1689,5/14/2022 5:46
1690,5/14/2022 2:01
1691,5/13/2022 2:54
1692,5/14/2022 12:22
1693,5/13/2022 6:23
1694,5/12/2022 7:37
1695,5/14/2022 4:07
1696,5/12/2022 1:08
1697,5/12/2022 6:44
1698,5/12/2022 21:20
1699,5/14/2022 6:32
1700,5/14/2022 15:44
1701,5/14/2022 15:20
1702,5/13/2022 1:38
1703,5/14/2022 2:17
1704,5/12/2022 8:20
1705,5/13/2022 22:15
1706,5/13/2022 0:19
1707,5/13/2022 8:03
1708,5/14/2022 11:19
1709,5/12/2022 13:34
1710,5/13/2022 17:36
1711,5/12/2022 0:34
1712,5/12/2022 15:28
1713,5/14/2022 0:31
1714,5/12/2022 5:20
1715,5/12/2022 20:34
1716,5/12/2022 23:50
1717,5/14/2022 4:00
1718,5/13/2022 11:20
1719,5/14/2022 23:59
1720,5/13/2022 9:01
1721,5/14/2022 15:24
1722,5/14/2022 21:07
1723,5/13/2022 12:56
1724,5/12/2022 8:45
1725,5/12/2022 2:21
1726,5/12/2022 7:16
1727,5/13/2022 1:49
1728,5/12/2022 15:18
1729,5/12/2022 14:19
1730,5/13/2022 15:27
1731,5/12/2022 21:04
1732,5/14/2022 6:15
1733,5/13/2022 7:07
1734,5/14/2022 18:25
1735,5/13/2022 10:35
1736,5/13/2022 23:33
1737,5/14/2022 16:20
1738,5/12/2022 22:51
1739,5/12/2022 10:17
1740,5/13/2022 19:12
1741,5/14/2022 3:47
1742,5/13/2022 15:54
1743,5/13/2022 15:36
1744,5/13/2022 11:09
1745,5/13/2022 20:43
1746,5/12/2022 13:46
1747,5/13/2022 20:11
1748,5/14/2022 18:19
1749,5/12/2022 1:28
1750,5/13/2022 18:22
1751,5/14/2022 6:58
1752,5/13/2022 9:27
1753,5/12/2022 3:55
1754,5/14/2022 7:46
1755,5/14/2022 11:15
1756,5/12/2022 18:23
1757,5/13/2022 14:54
1758,5/13/2022 13:18
1759,5/14/2022 23:08
1760,5/14/2022 6:26
1761,5/14/2022 6:10
1762,5/13/2022 21:58
1763,5/13/2022 0:19
1764,5/14/2022 22:20
1765,5/13/2022 13:35
1766,5/13/2022 9:40
1767,5/13/2022 22:09
1768,5/14/2022 2:45
1769,5/14/2022 19:37
1770,5/12/2022 13:30
1771,5/14/2022 15:30
1772,5/14/2022 22:45
1773,5/14/2022 1:32
1774,5/12/2022 9:16
1775,5/14/2022 3:41
1776,5/13/2022 9:55
1777,5/14/2022 11:29
1778,5/12/2022 11:04
1779,5/12/2022 11:44
1780,5/14/2022 7:54
1781,5/13/2022 13:48
1782,5/12/2022 15:09
1783,5/13/2022 19:59
1784,5/13/2022 8:07
1785,5/13/2022 2:57
1786,5/12/2022 4:06
1787,5/14/2022 2:25
1788,5/13/2022 21:46
1789,5/12/2022 6:40
1790,5/12/2022 3:42
1791,5/13/2022 10:27
1792,5/12/2022 7:56
1793,5/14/2022 14:14
1794,5/12/2022 12:45
1795,5/13/2022 12:34
1796,5/12/2022 7:49
1797,5/14/2022 15:28
1798,5/14/2022 3:06
1799,5/13/2022 14:22
1800,5/12/2022 19:53
1801,5/14/2022 20:24
1802,5/12/2022 6:54
1803,5/12/2022 7:09
1804,5/14/2022 12:02
1805,5/14/2022 13:19
1806,5/12/2022 10:48
1807,5/13/2022 16:10
1808,5/14/2022 3:12
1809,5/12/2022 10:10
1810,5/12/2022 4:50
1811,5/12/2022 23:28
1812,5/14/2022 2:56
1813,5/13/2022 17:18
1814,5/12/2022 5:09
1815,5/13/2022 17:27
1816,5/13/2022 10:24
1817,5/14/2022 22:17
1818,5/13/2022 22:44
1819,5/13/2022 10:43
1820,5/12/2022 3:06
1821,5/12/2022 12:20
1822,5/14/2022 18:36
1823,5/14/2022 7:05
1824,5/14/2022 0:46
1825,5/12/2022 10:25
1826,5/14/2022 13:59
1827,5/12/2022 20:02
1828,5/12/2022 17:54
1829,5/14/2022 7:58
1830,5/12/2022 5:36
1831,5/14/2022 7:12
1832,5/12/2022 11:18
1833,5/13/2022 23:32
1834,5/13/2022 8:50
1835,5/14/2022 16:43
1836,5/14/2022 4:57
1837,5/14/2022 7:01
1838,5/13/2022 1:44
1839,5/13/2022 22:31
1840,5/14/2022 6:11
1841,5/13/2022 10:15
1842,5/12/2022 10:58
1843,5/12/2022 19:38
1844,5/12/2022 9:55
1845,5/13/2022 17:03
1846,5/13/2022 20:26
1847,5/14/2022 14:06
1848,5/14/2022 9:28
1849,5/13/2022 1:48
1850,5/12/2022 21:05
1851,5/14/2022 14:52
1852,5/14/2022 6:06
1853,5/12/2022 5:37
1854,5/14/2022 18:55
1855,5/13/2022 12:43
1856,5/13/2022 10:48
1857,5/14/2022 12:52
1858,5/14/2022 3:58
1859,5/13/2022 4:50
1860,5/14/2022 2:00
1861,5/12/2022 4:32
1862,5/12/2022 16:19
1863,5/13/2022 16:37
1864,5/12/2022 10:46
1865,5/12/2022 23:37
1866,5/13/2022 1:45
1867,5/13/2022 13:41
1868,5/14/2022 17:32
1869,5/12/2022 11:34
1870,5/14/2022 11:36
1871,5/13/2022 3:08
1872,5/12/2022 4:40
1873,5/13/2022 15:11
1874,5/13/2022 4:14
1875,5/14/2022 11:27
1876,5/12/2022 19:38
1877,5/13/2022 20:53
1878,5/13/2022 19:30
1879,5/14/2022 5:30
1880,5/14/2022 13:01
1881,5/12/2022 5:01
1882,5/12/2022 11:11
1883,5/14/2022 8:49
1884,5/14/2022 1:13
1885,5/13/2022 21:30
1886,5/12/2022 23:55
1887,5/14/2022 21:26
1888,5/14/2022 20:12
1889,5/14/2022 11:52
1890,5/12/2022 10:48
1891,5/13/2022 17:34
1892,5/13/2022 7:02
1893,5/14/2022 4:35
1894,5/14/2022 18:08
1895,5/12/2022 10:09
1896,5/14/2022 1:34
1897,5/14/2022 9:51
1898,5/14/2022 11:41
1899,5/14/2022 9:29
1900,5/12/2022 1:35
1901,5/13/2022 12:19
1902,5/12/2022 11:05
1903,5/13/2022 17:37
1904,5/14/2022 10:06
1905,5/12/2022 4:09
1906,5/12/2022 8:18
1907,5/14/2022 20:35
1908,5/14/2022 0:42
1909,5/14/2022 23:25
1910,5/12/2022 4:16
1911,5/14/2022 4:57
1912,5/14/2022 21:12
1913,5/13/2022 13:39
1914,5/12/2022 16:05
1915,5/14/2022 21:14
1916,5/14/2022 3:45
1917,5/12/2022 9:05
1918,5/12/2022 21:40
1919,5/12/2022 11:03
1920,5/13/2022 1:23
1921,5/12/2022 10:30
1922,5/13/2022 5:11
1923,5/12/2022 3:40
1924,5/12/2022 6:41
1925,5/12/2022 3:31
1926,5/14/2022 1:02
1927,5/12/2022 12:20
1928,5/12/2022 20:39
1929,5/12/2022 2:48
1930,5/14/2022 3:24
1931,5/13/2022 0:19
1932,5/12/2022 22:01
1933,5/14/2022 14:01
1934,5/12/2022 10:42
1935,5/14/2022 3:46
1936,5/14/2022 10:44
1937,5/14/2022 18:55
1938,5/12/2022 12:55
1939,5/12/2022 11:15
1940,5/14/2022 17:43
1941,5/12/2022 20:19
1942,5/12/2022 1:39
1943,5/13/2022 15:19
1944,5/13/2022 13:22
1945,5/14/2022 16:20
1946,5/12/2022 21:32
1947,5/14/2022 11:33
1948,5/14/2022 12:20
1949,5/13/2022 17:15
1950,5/13/2022 1:13
1951,5/13/2022 7:39
1952,5/12/2022 6:41
1953,5/12/2022 23:28
1954,5/12/2022 17:09
1955,5/14/2022 0:55
1956,5/12/2022 0:18
1957,5/13/2022 2:52
1958,5/12/2022 2:35
1959,5/12/2022 3:15
1960,5/12/2022 19:51
1961,5/13/2022 2:11
1962,5/14/2022 1:31
1963,5/14/2022 10:30
1964,5/12/2022 10:47
1965,5/13/2022 7:08
1966,5/12/2022 21:40
1967,5/14/2022 11:00
1968,5/12/2022 5:30
1969,5/14/2022 5:40
1970,5/14/2022 4:53
1971,5/12/2022 17:35
1972,5/12/2022 9:14
1973,5/14/2022 23:26
1974,5/13/2022 22:32
1975,5/14/2022 14:55
1976,5/12/2022 4:31
1977,5/12/2022 18:16
1978,5/12/2022 8:54
1979,5/14/2022 3:24
1980,5/14/2022 20:31
1981,5/13/2022 3:19
1982,5/12/2022 16:41
1983,5/12/2022 12:34
1984,5/13/2022 5:19
1985,5/12/2022 16:00
1986,5/14/2022 3:30
1987,5/13/2022 14:53
1988,5/12/2022 22:50
1989,5/13/2022 10:07
1990,5/13/2022 9:58
1991,5/12/2022 22:17
1992,5/13/2022 22:23
1993,5/13/2022 9:57
1994,5/14/2022 20:05
1995,5/12/2022 20:50
1996,5/12/2022 14:27
1997,5/13/2022 4:35
1998,5/12/2022 21:53
1999,5/14/2022 1:59
2000,5/14/2022 10:54
2001,5/12/2022 2:23
2002,5/13/2022 23:54
2003,5/14/2022 2:38
2004,5/12/2022 22:01
2005,5/13/2022 23:59
2006,5/12/2022 2:38
2007,5/14/2022 4:56
2008,5/14/2022 13:53
2009,5/12/2022 4:52
2010,5/14/2022 12:31
2011,5/14/2022 10:51
2012,5/14/2022 5:20
2013,5/13/2022 6:05
2014,5/13/2022 21:02
2015,5/14/2022 1:31
2016,5/13/2022 13:38
2017,5/13/2022 6:53
2018,5/12/2022 11:26
2019,5/13/2022 7:47
2020,5/13/2022 15:19
2021,5/14/2022 5:45
2022,5/13/2022 16:46
2023,5/13/2022 1:57
2024,5/14/2022 15:16
2025,5/13/2022 5:59
2026,5/13/2022 13:34
2027,5/14/2022 5:57
2028,5/12/2022 0:08
2029,5/12/2022 0:39
2030,5/12/2022 15:40
2031,5/12/2022 9:29
2032,5/14/2022 2:13
2033,5/12/2022 4:01
2034,5/13/2022 8:38
2035,5/12/2022 22:58
2036,5/12/2022 21:35
2037,5/13/2022 21:31
2038,5/14/2022 7:37
2039,5/12/2022 14:24
2040,5/12/2022 2:42
2041,5/12/2022 6:13
2042,5/12/2022 18:51
2043,5/14/2022 0:01
2044,5/13/2022 23:40
2045,5/13/2022 8:53
2046,5/13/2022 12:16
2047,5/14/2022 2:48
2048,5/13/2022 10:45
2049,5/12/2022 15:05
2050,5/13/2022 17:33
2051,5/14/2022 12:06
2052,5/13/2022 10:50
2053,5/14/2022 2:12
2054,5/13/2022 20:11
2055,5/12/2022 19:01
2056,5/12/2022 12:37
2057,5/14/2022 20:45
2058,5/13/2022 22:38
2059,5/12/2022 8:32
2060,5/13/2022 9:46
2061,5/13/2022 22:50
2062,5/13/2022 16:20
2063,5/13/2022 8:20
2064,5/12/2022 6:53
2065,5/14/2022 8:06
2066,5/14/2022 9:16
2067,5/14/2022 18:23
